label	aac_pssm0	aac_pssm1	aac_pssm2	aac_pssm3	aac_pssm4	aac_pssm5	aac_pssm6	aac_pssm7	aac_pssm8	aac_pssm9	aac_pssm10	aac_pssm11	aac_pssm12	aac_pssm13	aac_pssm14	aac_pssm15	aac_pssm16	aac_pssm17	aac_pssm18	aac_pssm19
6	-0.811320755	-1.257861635	-0.842767296	-1	-1.698113208	-0.735849057	-0.849056604	-1.572327044	-0.716981132	-0.899371069	-1.283018868	-0.798742138	-0.572327044	-1.383647799	-1.836477987	-0.446540881	-0.408805031	-2.238993711	-0.981132075	-0.949685535
6	0.118589744	-0.586538462	-1.455128205	-0.91025641	-2.032051282	-0.352564103	-0.570512821	-1.644230769	-1.006410256	-1.185897436	-0.647435897	-1.413461538	-0.685897436	-1.618589744	-1.224358974	-0.756410256	-0.894230769	-2.044871795	-1.525641026	-1.173076923
6	-0.4	-0.602247191	-1.37752809	-1.361797753	-2.2	-0.370786517	-0.973033708	-1.813483146	-0.624719101	-1.152808989	-0.62247191	-1.579775281	-0.721348315	-1.53258427	-1.575280899	-0.71011236	-0.923595506	-2.395505618	-1.429213483	-0.973033708
6	0.026315789	-1.105263158	-1.355263158	-1.440789474	-2.526315789	-0.914473684	-1.407894737	-1.519736842	-1.789473684	-1.157894737	-0.842105263	-1.177631579	-1.072368421	-1.717105263	-1.25	-0.677631579	-0.651315789	-2.552631579	-1.717105263	-0.546052632
6	-0.116465863	-0.530120482	-1.738955823	-1.570281125	-2.353413655	-0.417670683	-1.044176707	-1.654618474	-1.020080321	-1.192771084	-0.385542169	-1.658634538	-1.036144578	-1.337349398	-1.835341365	-0.899598394	-0.979919679	-1.903614458	-1.341365462	-0.911646586
6	-0.029090909	-0.974545455	-1.52	-1.025454545	-2.214545455	-0.396363636	-0.905454545	-1.650909091	-1.265454545	-1.509090909	-0.952727273	-1.392727273	-1.16	-1.945454545	-1.956363636	-0.901818182	-0.912727273	-2.618181818	-1.996363636	-1.301818182
6	-0.31292517	-1.027210884	-1.530612245	-1.319727891	-2.578231293	-0.231292517	-0.782312925	-1.870748299	-1.034013605	-1.43537415	-1.183673469	-1.408163265	-0.911564626	-1.80952381	-1.755102041	-0.714285714	-0.340136054	-2.897959184	-1.87755102	-1.088435374
6	-0.398773006	-1.055214724	-1.165644172	-1.214723926	-2.263803681	-0.220858896	-0.717791411	-1.736196319	-1.159509202	-1.319018405	-1.067484663	-1.079754601	-0.791411043	-1.766871166	-1.417177914	-0.564417178	-0.251533742	-2.625766871	-1.699386503	-1.085889571
6	-0.31441048	-0.358078603	-1.104803493	-1.270742358	-1.458515284	-0.318777293	-0.703056769	-1.493449782	-1.096069869	-1.183406114	-0.899563319	-0.781659389	-0.816593886	-1.384279476	-1.19650655	-0.427947598	-0.694323144	-1.362445415	-1.209606987	-0.899563319
6	-1.217712177	-1.28597786	-2.086715867	-2.097785978	-3.42804428	-1.525830258	-1.36900369	-2.608856089	-1.95202952	-1.67896679	-1.553505535	-1.562730627	-1.673431734	-2.623616236	-2.795202952	-1.592250923	-1.605166052	-4.053505535	-2.677121771	-1.697416974
6	-0.439306358	-0.952312139	-1.186416185	-1.11416185	-2.239884393	-0.488439306	-1.086705202	-1.310693642	-0.111271676	-1.566473988	-1.494219653	-1.520231214	-1.115606936	-1.829479769	-2.11416185	-0.658959538	-0.50867052	-1.98265896	-1.644508671	-1.189306358
6	-0.154422789	-0.854572714	-1.605697151	-1.152923538	-3.109445277	-0.75862069	-0.742128936	-1.637181409	-1.631184408	-1.371814093	-1.292353823	-1.15892054	-1.416791604	-2.269865067	-1.322338831	-0.740629685	-0.727136432	-3.104947526	-2.097451274	-0.902548726
6	0.140712946	-0.532833021	-1.095684803	-0.731707317	-1.842401501	0.003752345	-0.341463415	-1.542213884	-0.77673546	-1.082551595	-0.459662289	-1.095684803	-0.707317073	-1.435272045	-1.268292683	-0.551594747	-0.763602251	-1.797373358	-1.437148218	-1.082551595
6	-0.985294118	-0.742647059	-1.639705882	-1.463235294	-3.051470588	-1.132352941	-1.257352941	-2.227941176	-1.522058824	-1.507352941	-1.066176471	-1.911764706	-1.25	-2.375	-2.294117647	-1.022058824	-1.338235294	-3.602941176	-2.411764706	-1.323529412
6	-0.376506024	-0.584337349	-1.578313253	-1.548192771	-1.653614458	-0.61746988	-1.343373494	-1.545180723	-0.578313253	-1.421686747	-0.792168675	-1.614457831	-1	-1.361445783	-1.515060241	-0.837349398	-0.939759036	-1.90060241	-1.36746988	-1.096385542
6	-1.14	-1.446666667	-2.633333333	-2.66	-3.733333333	-1.94	-2.006666667	-3.626666667	-2.146666667	-1.733333333	-1.82	-2.193333333	-1.466666667	-3.24	-3.933333333	-1.7	-1.486666667	-4.753333333	-3.186666667	-1.546666667
6	-0.462585034	-0.693877551	-1.376417234	-1.376417234	-2.009070295	-0.448979592	-0.979591837	-1.780045351	-0.482993197	-1.074829932	-0.66893424	-1.503401361	-0.580498866	-1.195011338	-1.609977324	-0.750566893	-0.959183673	-2.099773243	-1.183673469	-0.945578231
6	-0.02661597	-0.558935361	-1.490494297	-1.486692015	-2.47148289	-0.463878327	-1.068441065	-1.52851711	-0.91634981	-1.121673004	-0.566539924	-1.558935361	-0.741444867	-1.300380228	-1.3878327	-0.69581749	-0.783269962	-1.992395437	-1.357414449	-0.859315589
6	0.03164557	-1.056962025	-1.341772152	-1.398734177	-2.417721519	-0.791139241	-1.297468354	-1.550632911	-1.746835443	-1.246835443	-0.898734177	-1.056962025	-1.158227848	-1.727848101	-1.411392405	-0.601265823	-0.601265823	-2.613924051	-1.613924051	-0.607594937
6	-0.518472906	-0.668719212	-0.939655172	-1.030788177	-1.816502463	-0.655172414	-0.53817734	-1.685960591	-0.959359606	-0.831280788	-0.899014778	-0.716748768	-0.616995074	-1.476600985	-1.987684729	-0.740147783	-0.852216749	-2.391625616	-1.354679803	-1.02955665
6	-0.305263158	-2.210526316	-1.378947368	-1.673684211	-1.578947368	-1.652631579	-2.231578947	-0.610526316	-1.452631579	-1.473684211	-2.221052632	-1.705263158	-1.357894737	-2.694736842	-1.663157895	-0.252631579	-0.389473684	-4.105263158	-3.242105263	-1.105263158
6	0.036154478	-0.345110929	-0.768282662	-0.792933443	-2.433032046	-0.055875103	-0.803615448	-0.956450288	-0.696795399	-0.857847165	-0.456039441	-0.986852917	-0.393590797	-0.794576828	-0.971240756	-0.361544782	-0.5168447	-0.743631882	-0.846343468	-0.722267872
6	0.010438413	-0.722338205	-1.112734864	-0.8434238	-1.858037578	-0.12526096	-0.459290188	-1.693110647	-0.870563674	-1.123173278	-0.532359081	-1.144050104	-0.770354906	-1.459290188	-1.30480167	-0.592901879	-0.762004175	-1.991649269	-1.419624217	-1.141962422
6	-0.264840183	-0.899543379	-0.940639269	-1.109589041	-2.762557078	-0.625570776	-0.922374429	-1.515981735	-1.771689498	-1.123287671	-1.03196347	-0.913242009	-1.00913242	-1.730593607	-1.388127854	-0.324200913	-0.310502283	-2.305936073	-1.744292237	-1.00456621
6	-0.014760148	-0.579335793	-1.350553506	-1.431734317	-2.302583026	-0.461254613	-1.125461255	-1.501845018	-0.815498155	-1.077490775	-0.498154982	-1.527675277	-0.878228782	-1.317343173	-1.442804428	-0.67896679	-0.730627306	-2.018450185	-1.398523985	-0.848708487
6	-0.141304348	-1	-1.369565217	-1.375	-2.89673913	-0.826086957	-1.206521739	-1.641304348	-1.663043478	-1.125	-0.820652174	-1.092391304	-0.934782609	-1.5	-1.320652174	-0.494565217	-0.510869565	-2.47826087	-1.668478261	-0.701086957
6	-0.175	-0.506818182	-0.859090909	-0.627272727	-2.361363636	-0.125	-0.461363636	-1.340909091	-0.427272727	-1.306818182	-1.175	-1.170454545	-0.654545455	-1.511363636	-0.763636364	-0.440909091	-0.638636364	-2.020454545	-1.684090909	-1.1
6	-0.895833333	-0.493055556	-1.534722222	-1.402777778	-3.048611111	-0.895833333	-1.152777778	-2.319444444	-1.361111111	-1.465277778	-1.006944444	-1.784722222	-1.111111111	-2.354166667	-2.201388889	-0.993055556	-1.180555556	-3.506944444	-2.1875	-1.243055556
6	-0.213872832	-0.497109827	-0.658959538	-0.456647399	-2.468208092	-0.271676301	-0.300578035	-1.450867052	-1.404624277	-1.219653179	-1	-0.346820809	-0.849710983	-1.867052023	-0.855491329	-0.398843931	-0.572254335	-2.786127168	-1.849710983	-1.040462428
6	-0.321428571	-1.18452381	-1.43452381	-1.44047619	-3.136904762	-0.922619048	-1.255952381	-1.970238095	-1.791666667	-1.202380952	-0.880952381	-1.130952381	-0.928571429	-1.494047619	-1.553571429	-0.636904762	-0.619047619	-2.726190476	-1.767857143	-0.791666667
6	-0.004264392	-0.671641791	-1.157782516	-0.87206823	-1.799573561	-0.166311301	-0.469083156	-1.648187633	-0.857142857	-1.130063966	-0.498933902	-1.125799574	-0.763326226	-1.413646055	-1.356076759	-0.597014925	-0.810234542	-1.953091684	-1.385927505	-1.121535181
6	-0.409233998	-0.575026233	-0.931794334	-0.874081847	-1.820566632	-0.601259182	-0.397691501	-1.581322141	-0.850996852	-0.919202518	-0.890870934	-0.643231899	-0.719832109	-1.559286464	-1.658971668	-0.656873033	-0.751311647	-2.338929696	-1.353620147	-0.974816369
6	-0.469827586	-0.596982759	-0.951508621	-0.981681034	-1.802801724	-0.621767241	-0.496767241	-1.59375	-0.912715517	-0.855603448	-0.858836207	-0.701508621	-0.685344828	-1.495689655	-1.804956897	-0.721982759	-0.826508621	-2.304956897	-1.338362069	-0.971982759
6	0.325443787	-0.627218935	-1.059171598	-1.094674556	-1.840236686	-0.289940828	-0.550295858	-1.076923077	-1.213017751	-1.420118343	-1.130177515	-0.437869822	-0.98816568	-1.704142012	-0.49704142	-0.24852071	-0.420118343	-2.414201183	-1.420118343	-0.98816568
6	0.38547486	-0.636871508	-1.039106145	-1.201117318	-1.782122905	-0.279329609	-0.558659218	-0.988826816	-1.184357542	-1.430167598	-1.167597765	-0.418994413	-0.988826816	-1.787709497	-0.882681564	-0.206703911	-0.301675978	-2.318435754	-1.469273743	-1.083798883
6	-0.440837696	-0.528795812	-0.954973822	-0.938219895	-1.781151832	-0.538219895	-0.445026178	-1.614659686	-0.87434555	-0.778010471	-0.806282723	-0.608376963	-0.60104712	-1.414659686	-1.79895288	-0.701570681	-0.768586387	-2.252356021	-1.257591623	-0.935078534
6	-0.547437296	-0.691384951	-1.016357688	-0.993456925	-1.828789531	-0.6695747	-0.531079607	-1.704471101	-0.870229008	-0.892039258	-0.888767721	-0.681570338	-0.624863686	-1.514721919	-1.870229008	-0.754634678	-0.863685932	-2.39040349	-1.392584515	-1.007633588
6	-0.414120126	-0.532139094	-0.942044257	-0.930453109	-1.795574289	-0.545837724	-0.39199157	-1.618545838	-0.827186512	-0.769230769	-0.828240253	-0.631190727	-0.605900948	-1.407797682	-1.753424658	-0.664910432	-0.744994731	-2.259220232	-1.256059009	-0.898840885
7	0.397916667	-0.789583333	-1.652083333	-1.11875	-3.05625	-0.866666667	-1.254166667	-0.583333333	-1.604166667	-1.533333333	-1.145833333	-1.61875	-1.2875	-2.19375	-0.252083333	-0.508333333	-0.25625	-2.53125	-2.104166667	-0.497916667
7	0.061596958	-0.397718631	-1.679087452	-1.047908745	-1.984790875	-1.053231939	-1.013688213	-1.087452471	-0.895057034	-1.158174905	-0.849429658	-1.759695817	-0.630418251	-1.577946768	-1.034220532	-0.92243346	-0.790114068	-1.733079848	-1.641825095	-0.659315589
7	1.127201566	-1.270058708	-2.405088063	-1.956947162	-1.651663405	-1.700587084	-1.984344423	-0.363992172	-1.763209393	-0.726027397	0.017612524	-2.409001957	-0.757338552	-1.506849315	-0.911937378	-0.600782779	-0.170254403	-1.37964775	-2.129158513	0.362035225
7	-0.023664638	-0.418526031	-1.521974307	-0.968221771	-2.043948614	-1.036511156	-0.937795808	-1.048681542	-0.98918188	-1.112914131	-0.835023665	-1.590263692	-0.720757268	-1.601757945	-1.093982421	-0.820824882	-0.716024341	-1.883029074	-1.570655849	-0.615956728
7	0.076923077	-0.250179727	-1.506110712	-0.919482387	-1.780014378	-0.896477354	-0.831775701	-0.943206326	-0.759166068	-1.079079799	-0.751258088	-1.541337168	-0.517613228	-1.478073329	-0.852624012	-0.814521927	-0.674335011	-1.483105679	-1.44356578	-0.60891445
7	0.067213115	-0.213114754	-1.086885246	-0.604918033	-1.975409836	-0.529508197	-0.318032787	-1.209836066	-0.957377049	-1.23442623	-0.867213115	-0.763934426	-0.668852459	-1.542622951	-1.455737705	-0.67704918	-0.645901639	-2.306557377	-1.490163934	-0.921311475
7	1.130526316	-1.32	-2.566315789	-2.124210526	-1.604210526	-1.812631579	-2.094736842	-0.421052632	-1.707368421	-0.72	0.029473684	-2.583157895	-0.72	-1.503157895	-1.04	-0.713684211	-0.210526316	-1.193684211	-2.115789474	0.404210526
7	0.349112426	-0.727810651	-1.544378698	-0.982248521	-2.986193294	-0.783037475	-1.181459566	-0.481262327	-1.601577909	-1.510848126	-1.122287968	-1.499013807	-1.258382643	-2.169625247	-0.240631164	-0.451676529	-0.266272189	-2.345167653	-2.041420118	-0.479289941
7	0.355555556	-0.832323232	-1.634343434	-1.054545455	-3.01010101	-0.886868687	-1.232323232	-0.438383838	-1.674747475	-1.553535354	-1.163636364	-1.585858586	-1.282828283	-2.222222222	-0.18989899	-0.434343434	-0.208080808	-2.525252525	-2.131313131	-0.460606061
7	0.033980583	-0.44012945	-1.746763754	-1.104368932	-2.025889968	-1.059061489	-1.066343042	-1.167475728	-0.964401294	-1.21763754	-0.853559871	-1.810679612	-0.641585761	-1.681229773	-1.120550162	-0.949029126	-0.83171521	-1.727346278	-1.699838188	-0.682038835
7	1.265524625	-1.381156317	-2.734475375	-2.284796574	-1.69379015	-1.935760171	-2.289079229	-0.374732334	-1.91006424	-0.813704497	0.094218415	-2.798715203	-0.841541756	-1.60385439	-1.040685225	-0.725910064	-0.218415418	-1.117773019	-2.331905782	0.426124197
7	0.543761639	-0.102420857	-1.679702048	-1.001862197	-2.109869646	-0.91433892	-1.182495345	-0.642458101	-0.927374302	-0.988826816	-0.731843575	-1.698324022	-1.048417132	-1.973929237	-0.314711359	-0.415270019	-0.009310987	-1.972067039	-1.893854749	-0.134078212
7	1.041257367	-1.218074656	-2.25540275	-1.856581532	-1.607072692	-1.620825147	-1.848722986	-0.428290766	-1.805500982	-0.654223969	-0.003929273	-2.249508841	-0.693516699	-1.394891945	-0.933202358	-0.57956778	-0.139489194	-1.485265226	-1.915520629	0.330058939
7	0.352402746	-1.315789474	-2.068649886	-1.860411899	-2.574370709	-1.455377574	-1.800915332	-1.517162471	-1.52173913	-1.718535469	-1.327231121	-2.153318078	-1.263157895	-2.121281465	-1.725400458	-1.064073227	-0.933638444	-2.771167048	-2.125858124	-1.116704805
7	0.696428571	-0.926020408	-1.198979592	-0.653061224	-2.321428571	-0.288265306	-0.683673469	0.12755102	-1.556122449	-1.426020408	-1.237244898	-1.035714286	-0.956632653	-2.12244898	-0.099489796	-0.007653061	-0.048469388	-2.426020408	-2.053571429	-0.841836735
7	0.567391304	-0.936956522	-1.032608696	-0.704347826	-2.808695652	-0.291304348	-0.619565217	-0.091304348	-1.539130435	-1.810869565	-1.608695652	-0.969565217	-0.965217391	-2.47173913	0.069565217	-0.230434783	-0.313043478	-2.608695652	-1.952173913	-1.17173913
7	-0.144329897	-1.175257732	-0.773195876	-1.216494845	-3.391752577	0.154639175	-0.474226804	-1.855670103	-1.288659794	-1.567010309	-1.690721649	-0.958762887	-0.597938144	-2.525773196	-3.567010309	-0.360824742	-0.515463918	-3.463917526	-2	-1.453608247
7	1.097938144	-1.505154639	-1.407216495	-1.695876289	-2.427835052	-0.664948454	-1.262886598	-1	-1.005154639	-1.453608247	-1.365979381	-2.025773196	-0.298969072	-2.072164948	-1.515463918	-0.226804124	-0.113402062	-2.149484536	-2.020618557	-0.891752577
7	-0.650900901	-0.988738739	-0.614864865	-0.738738739	-2.81981982	-0.121621622	0.038288288	-2.04954955	-1.238738739	-1.121621622	-0.916666667	0.027027027	-0.97972973	-1.617117117	-2.099099099	-0.495495495	-0.560810811	-2.88963964	-1.096846847	-1.20045045
7	0.762886598	-1.195876289	-0.701030928	-1.288659794	-1.75257732	-0.216494845	-0.628865979	-0.762886598	-0.917525773	-1.24742268	-1.329896907	-0.762886598	-0.628865979	-1.556701031	-1.536082474	0.206185567	-0.113402062	-2.505154639	-1.268041237	-0.75257732
7	0.509761388	-1.607375271	-1.577006508	-1.180043384	-3.112798265	-1.596529284	-2.030368764	-0.657266811	-2.253796095	-1.806941432	-1.880694143	-2.214750542	-1.984815618	-2.778741866	-1	-0.702819957	-0.618221258	-2.672451193	-2.173535792	-0.718004338
7	0.115384615	-1.028846154	-0.653846154	-0.903846154	-3.153846154	0.269230769	-0.576923077	-0.923076923	-1.25	-1.807692308	-1.769230769	-1.009615385	-1.086538462	-2.519230769	-2.894230769	-0.211538462	-0.355769231	-3.365384615	-2.076923077	-1.298076923
7	-0.391752577	-1.144329897	-0.742268041	-1.329896907	-3.402061856	0.288659794	-0.453608247	-2.030927835	-1.536082474	-1.474226804	-1.597938144	-0.886597938	-0.587628866	-2.340206186	-3.329896907	-0.474226804	-0.587628866	-3.577319588	-1.81443299	-1.494845361
7	0.005059022	-0.591905565	-1.927487352	-1.192242833	-2.337268128	-1.123102867	-1.124789207	-1.298482293	-1.219224283	-1.350758853	-0.934232715	-2.021922428	-0.844856661	-1.892074199	-1.323777403	-1.089376054	-0.922428331	-2.165261383	-1.930860034	-0.780775717
7	0.545258621	-0.262931034	-1.887931034	-1.193965517	-2.228448276	-1.064655172	-1.375	-0.767241379	-1.112068966	-1.127155172	-0.754310345	-1.853448276	-1.213362069	-2.112068966	-0.536637931	-0.612068966	-0.161637931	-1.922413793	-2.028017241	-0.224137931
7	-0.403846154	-0.817307692	-0.730769231	-0.798076923	-1.903846154	-0.067307692	-0.269230769	-1.346153846	-1.25	-1.384615385	-1.221153846	-0.365384615	-0.673076923	-1.817307692	-1.509615385	-0.288461538	-0.711538462	-2.413461538	-1.413461538	-0.961538462
7	0.87254902	-1.31372549	-1.245098039	-1.450980392	-1.598039216	-0.666666667	-0.725490196	-0.401960784	-1.441176471	-1	-1.009803922	-0.990196078	-0.5	-1.735294118	-1.37254902	0.166666667	-0.137254902	-2.637254902	-1.5	-0.215686275
7	0.606837607	-0.91965812	-1.008547009	-0.673504274	-2.324786325	-1.001709402	-1.283760684	-0.131623932	-1.394871795	-1.278632479	-1.408547009	-1.552136752	-1.290598291	-2.094017094	-0.32991453	-0.341880342	-0.225641026	-1.735042735	-1.528205128	-0.411965812
7	0.33	-0.4	-1.446666667	-0.763333333	-2.056666667	-0.763333333	-0.756666667	-0.856666667	-1.223333333	-1.18	-0.926666667	-1.47	-0.9	-1.976666667	-1.07	-0.426666667	-0.25	-2.146666667	-1.813333333	-0.363333333
7	0.048327138	-1.585501859	0.062267658	-0.537174721	-3.194237918	0.258364312	-0.425650558	-0.823420074	-1.695167286	-0.720260223	-0.594795539	-0.304832714	-0.760223048	-1.639405204	-1.858736059	0.078066914	0.098513011	-2.778810409	-1.445167286	-0.722118959
7	0.092170466	-1.544103072	-0.182358771	-0.757185332	-3.013875124	-0.019821606	-0.795837463	-0.779980178	-1.656095144	-0.622398414	-0.573835481	-0.596630327	-0.528245788	-1.416253717	-1.755203171	0.011892963	0.068384539	-2.526263627	-1.283448959	-0.634291378
7	1.070707071	-2.01010101	-2.03030303	-2.484848485	-2.95959596	-1.191919192	-1.808080808	-1.727272727	-2.252525253	-2.03030303	-1.828282828	-2.373737374	-1.383838384	-2.818181818	-2.464646465	-0.363636364	-0.414141414	-3.222222222	-2.717171717	-1.04040404
7	0.340501792	-1.584229391	-0.629032258	-1.224014337	-2.107526882	-0.85483871	-1.360215054	0.077060932	-1.64874552	-1.189964158	-1.130824373	-1.53046595	-1.02688172	-1.575268817	-0.845878136	-0.044802867	0.039426523	-2.028673835	-1.578853047	-0.612903226
7	-0.492307692	-0.515384615	-0.4	-0.746153846	-2.1	-0.161538462	-0.007692308	-1.576923077	-1.007692308	-1.346153846	-1.230769231	-0.030769231	-0.676923077	-1.676923077	-1.6	-0.076923077	-0.546153846	-2.584615385	-1.338461538	-0.984615385
7	-0.667405765	-0.953436807	-0.636363636	-0.687361419	-2.815964523	-0.011086475	0.066518847	-2.002217295	-1.246119734	-1.195121951	-1.053215078	-0.033259424	-1.039911308	-1.689578714	-1.968957871	-0.43902439	-0.492239468	-2.833702882	-1.135254989	-1.179600887
7	0.29	-1.05	-0.82	-0.81	-3.13	0.04	-0.76	-1.01	-1.24	-1.89	-1.87	-1.12	-1.14	-2.78	-3.04	-0.46	-0.63	-3.11	-2.27	-1.45
7	0.379432624	-0.283687943	-1.829787234	-1.014184397	-2.453900709	-1.021276596	-0.936170213	-0.79787234	-1.060283688	-1.581560284	-1.053191489	-1.975177305	-1.205673759	-2.102836879	-1.308510638	-0.737588652	-0.372340426	-2.166666667	-2.021276596	-0.496453901
7	-0.532894737	-0.546052632	-0.177631579	-0.730263158	-2.105263158	0.059210526	-0.184210526	-1.657894737	-0.868421053	-1.092105263	-1.171052632	0.019736842	-0.638157895	-1.467105263	-1.592105263	-0.032894737	-0.118421053	-2.421052632	-1.157894737	-0.960526316
7	0.2	-1.094736842	-0.778947368	-0.968421053	-2.589473684	0.157894737	-0.473684211	-0.757894737	-1.2	-1.663157895	-1.526315789	-0.821052632	-1	-2.336842105	-2.368421053	-0.242105263	-0.452631579	-2.536842105	-1.936842105	-1.305263158
7	0.524271845	-1.223300971	-1.058252427	-1.126213592	-2.466019417	-0.708737864	-0.757281553	-1.077669903	-1.504854369	-1.67961165	-1.466019417	-1.077669903	-1.330097087	-2.339805825	-2.349514563	-0.223300971	-0.126213592	-2.834951456	-2.048543689	-0.902912621
7	0.244219653	-0.166184971	-1.328034682	-0.696531792	-2.208092486	-0.710982659	-0.520231214	-0.73265896	-1.163294798	-1.284682081	-1.105491329	-1.189306358	-1.400289017	-1.835260116	-0.223988439	-0.343930636	-0.098265896	-2.196531792	-1.459537572	-0.274566474
7	0.412547529	-0.903041825	-0.960076046	-0.756653992	-2.673003802	-0.159695817	-0.591254753	0.336501901	-1.427756654	-1.830798479	-1.669201521	-0.874524715	-1.036121673	-2.452471483	0.566539924	-0.180608365	-0.336501901	-2.614068441	-1.819391635	-1.315589354
7	-0.662251656	-1.125827815	-0.794701987	-0.966887417	-2.629139073	-0.284768212	-0.264900662	-1.715231788	-1.582781457	-0.794701987	-0.894039735	-0.331125828	-0.894039735	-1.350993377	-1.370860927	-0.271523179	-0.264900662	-2.834437086	-1.562913907	-0.834437086
7	0.257731959	-1.144329897	-1.092783505	-1.092783505	-3.505154639	0.12371134	-0.886597938	-0.989690722	-1.082474227	-2.020618557	-1.927835052	-1.505154639	-0.793814433	-2.87628866	-3.567010309	-0.577319588	-0.567010309	-3.463917526	-2.463917526	-1.391752577
7	0.379310345	-0.954907162	-1.127320955	-1.095490716	-2.437665782	-0.533156499	-0.877984085	-1.161803714	-1.652519894	-1.416445623	-1.469496021	-1.090185676	-1.204244032	-2.172413793	-0.75331565	-0.061007958	-0.145888594	-2.546419098	-1.692307692	-0.862068966
7	0.276190476	-1.019047619	-0.714285714	-0.961904762	-2.828571429	0.133333333	-0.657142857	-0.99047619	-1.428571429	-1.752380952	-1.6	-1.152380952	-0.971428571	-2.514285714	-2.542857143	-0.038095238	-0.247619048	-3.238095238	-2.142857143	-1.104761905
7	-0.323809524	-1.171428571	-0.704761905	-1.2	-2.066666667	-0.514285714	-0.533333333	-1.123809524	-1	-1.371428571	-1.561904762	-0.60952381	-0.828571429	-1.514285714	-1.771428571	-0.171428571	-0.533333333	-2.371428571	-1.057142857	-1
7	-0.057377049	-2.137295082	0.321721311	-1.370901639	-2.663934426	-1.151639344	-1.93852459	0.68442623	-1.491803279	-1.303278689	-1.50204918	-2.327868852	-1.280737705	-1.163934426	-1.213114754	0.090163934	0.108606557	-2.270491803	-1.635245902	-1.096311475
7	-0.379220779	-0.361038961	-1.171428571	-0.968831169	-1.924675325	-0.909090909	-0.971428571	-1.238961039	-0.779220779	-1.25974026	-0.963636364	-1.212987013	-0.94025974	-1.327272727	-0.966233766	-0.719480519	-0.693506494	-2.244155844	-1.25974026	-0.85974026
7	0.466666667	-1.114285714	-1.152380952	-1.104761905	-2.723809524	-0.704761905	-0.80952381	-1.20952381	-1.438095238	-1.895238095	-1.733333333	-1.123809524	-1.438095238	-2.685714286	-2.333333333	-0.285714286	-0.20952381	-2.866666667	-2.152380952	-1.085714286
7	0.614555256	-1.052560647	-0.978436658	-0.981132075	-2.227762803	-0.420485175	-0.797843666	-0.103773585	-1.350404313	-1.749326146	-1.742587601	-1.043126685	-1.110512129	-2.342318059	0.944743935	0.272237197	0.188679245	-2.726415094	-1.964959569	-0.983827493
7	0.558394161	-0.238442822	-1.402676399	-0.645985401	-1.894160584	-0.605839416	-0.525547445	-0.722627737	-1.105839416	-1.216545012	-0.630170316	-1.248175182	-0.993917275	-1.537712895	-0.417274939	-0.329683698	-0.389294404	-1.770072993	-1.549878346	-0.520681265
7	0.427184466	-1	-1.184466019	-0.689320388	-3.038834951	-0.029126214	-0.601941748	-0.699029126	-1.009708738	-1.990291262	-1.67961165	-1.339805825	-1.203883495	-2.553398058	-2.766990291	-0.203883495	-0.398058252	-2.961165049	-2.291262136	-1.13592233
7	0.380952381	-1.133333333	-0.866666667	-0.923809524	-3.438095238	0.228571429	-0.780952381	-0.971428571	-1.19047619	-1.866666667	-1.876190476	-1.238095238	-0.952380952	-2.761904762	-3.19047619	-0.295238095	-0.39047619	-3.60952381	-2.40952381	-1.257142857
7	0.990723562	-1.094619666	-1.235621521	-1.211502783	-2.510204082	-0.551020408	-1.038961039	-0.174397032	-1.135435993	-1.269016698	-1.083487941	-1.762523191	-0.538033395	-1.634508349	-0.059369202	-0.042671614	-0.059369202	-1.528756957	-1.807050093	-0.641929499
7	-0.201923077	-0.009615385	-0.509615385	-0.596153846	-2.221153846	0.230769231	0.365384615	-1.528846154	-0.711538462	-1.471153846	-1.317307692	0.115384615	-0.740384615	-1.759615385	-1.701923077	-0.105769231	-0.548076923	-2.336538462	-1.317307692	-1.201923077
7	-0.01	-0.54	-0.27	-0.68	-1.81	0.05	-0.33	-0.9	-0.59	-1.3	-1.22	-0.51	-0.42	-1.57	-1.47	0.07	-0.15	-2.08	-1.15	-1.01
7	0.188679245	-1.037735849	-0.698113208	-1.009433962	-1.70754717	-0.58490566	-0.726415094	-0.830188679	-1.169811321	-1.094339623	-1.028301887	-0.754716981	-0.735849057	-1.735849057	-1.801886792	0.075471698	0.075471698	-2.613207547	-1.471698113	-0.726415094
7	0.042105263	-1.031578947	-0.694736842	-1.010526316	-1.989473684	-0.210526316	-0.6	-0.705263158	-0.894736842	-1.505263158	-1.505263158	-0.8	-0.831578947	-1.610526316	-1.536842105	-0.052631579	-0.431578947	-2.189473684	-1.252631579	-1.063157895
7	0.342857143	-0.342857143	-0.457142857	-0.39047619	-2.142857143	0.238095238	-0.057142857	-1.180952381	-0.59047619	-1.504761905	-1.40952381	-0.457142857	-0.8	-1.942857143	-1.238095238	-0.066666667	-0.333333333	-2.123809524	-1.276190476	-1.161904762
7	-0.832884097	-1.043126685	-0.81671159	-0.924528302	-2.824797844	-0.23180593	-0.307277628	-2.242587601	-1.221024259	-0.935309973	-0.757412399	-0.172506739	-0.911051213	-1.385444744	-2.264150943	-0.673854447	-0.652291105	-2.824797844	-0.921832884	-1.051212938
